#sample	#FusionName	JunctionReadCount	SpanningFragCount	LeftGene	LeftLocalBreakpoint	LeftBreakpoint	RightGene	RightLocalBreakpoint	RightBreakpoint	SpliceType	LargeAnchorSupport	NumCounterFusionLeft	NumCounterFusionRight	FAR_left	FAR_right	LeftBreakDinuc	LeftBreakEntropy	RightBreakDinuc	RightBreakEntropy	FFPM
HS688AT_FIBROBLAST.FusionInspector.tsv.gz	COL1A1--FN1	914	80	COL1A1^ENSG00000108821.12	12966	chr17:50189448:-	FN1^ENSG00000115414.17	22541	chr2:215435757:-	INCL_NON_REF_SPLICE	YES	79721	56729	0.01	0.02	GT	1.8256	AG	1.7968	11.8591
HS688AT_FIBROBLAST.FusionInspector.tsv.gz	COL1A1--FN1	362	6	COL1A1^ENSG00000108821.12	5208	chr17:50197206:-	FN1^ENSG00000115414.17	22541	chr2:215435757:-	INCL_NON_REF_SPLICE	NO	57234	56729	0.01	0.01	GT	1.9329	AG	1.7968	4.3905
HS688AT_FIBROBLAST.FusionInspector.tsv.gz	COL1A1--FN1	3	138	COL1A1^ENSG00000108821.12	14310	chr17:50188104:-	FN1^ENSG00000115414.17	22230	chr2:215436068:-	INCL_NON_REF_SPLICE	YES	57910	143	0.00	0.99	GC	1.5656	AC	1.4295	1.6822
HS688AT_FIBROBLAST.FusionInspector.tsv.gz	COL1A1--FN1	3	99	COL1A1^ENSG00000108821.12	12993	chr17:50189421:-	FN1^ENSG00000115414.17	22230	chr2:215436068:-	INCL_NON_REF_SPLICE	YES	83684	143	0.00	0.72	GC	1.3710	AC	1.4295	1.2169
HS688AT_FIBROBLAST.FusionInspector.tsv.gz	COL1A1--FN1	5	78	COL1A1^ENSG00000108821.12	12718	chr17:50189696:-	FN1^ENSG00000115414.17	22541	chr2:215435757:-	INCL_NON_REF_SPLICE	YES	74131	56729	0.00	0.00	GT	1.7819	AG	1.7968	0.9903
HS688AT_FIBROBLAST.FusionInspector.tsv.gz	COL1A1--FN1	7	66	COL1A1^ENSG00000108821.12	15650	chr17:50186764:-	FN1^ENSG00000115414.17	58080	chr2:215379256:-	INCL_NON_REF_SPLICE	YES	56069	89232	0.00	0.00	GT	1.9086	CA	1.7819	0.8709
HS688AT_FIBROBLAST.FusionInspector.tsv.gz	COL1A1--FN1	4	60	COL1A1^ENSG00000108821.12	14920	chr17:50187494:-	FN1^ENSG00000115414.17	61578	chr2:215375258:-	INCL_NON_REF_SPLICE	YES	53680	97371	0.00	0.00	TG	1.8062	AG	1.4566	0.7635
HS688AT_FIBROBLAST.FusionInspector.tsv.gz	COL1A1--FN1	4	58	COL1A1^ENSG00000108821.12	13883	chr17:50188531:-	FN1^ENSG00000115414.17	61578	chr2:215375258:-	INCL_NON_REF_SPLICE	YES	51681	97371	0.00	0.00	TG	1.8892	AG	1.4566	0.7397
HS688AT_FIBROBLAST.FusionInspector.tsv.gz	COL1A1--FN1	3	61	COL1A1^ENSG00000108821.12	13485	chr17:50188929:-	FN1^ENSG00000115414.17	52399	chr2:215384939:-	INCL_NON_REF_SPLICE	YES	69716	86473	0.00	0.00	GA	1.8256	GC	1.5546	0.7636
HS688AT_FIBROBLAST.FusionInspector.tsv.gz	COL1A1--FN1	5	46	COL1A1^ENSG00000108821.12	13456	chr17:50188958:-	FN1^ENSG00000115414.17	61578	chr2:215375258:-	INCL_NON_REF_SPLICE	YES	83309	97371	0.00	0.00	TG	1.8892	AG	1.4566	0.6085
HS688AT_FIBROBLAST.FusionInspector.tsv.gz	COL1A1--FN1	7	37	COL1A1^ENSG00000108821.12	12367	chr17:50190047:-	FN1^ENSG00000115414.17	61578	chr2:215375258:-	INCL_NON_REF_SPLICE	YES	70578	97371	0.00	0.00	TG	1.9656	AG	1.4566	0.5249
HS688AT_FIBROBLAST.FusionInspector.tsv.gz	COL1A1--FN1	4	49	COL1A1^ENSG00000108821.12	13471	chr17:50188943:-	FN1^ENSG00000115414.17	61594	chr2:215375242:-	INCL_NON_REF_SPLICE	YES	80367	97798	0.00	0.00	CC	1.7819	CG	1.9656	0.6323
HS688AT_FIBROBLAST.FusionInspector.tsv.gz	COL1A1--FN1	3	39	COL1A1^ENSG00000108821.12	12998	chr17:50189416:-	FN1^ENSG00000115414.17	61593	chr2:215375243:-	INCL_NON_REF_SPLICE	YES	85248	97889	0.00	0.00	GC	1.4566	CC	1.9086	0.5011
HS688AT_FIBROBLAST.FusionInspector.tsv.gz	COL1A1--FN1	8	19	COL1A1^ENSG00000108821.12	7831	chr17:50194583:-	FN1^ENSG00000115414.17	61578	chr2:215375258:-	INCL_NON_REF_SPLICE	YES	70733	97371	0.00	0.00	TG	1.8892	AG	1.4566	0.3221
HS688AT_FIBROBLAST.FusionInspector.tsv.gz	COL1A1--FN1	3	39	COL1A1^ENSG00000108821.12	12982	chr17:50189432:-	FN1^ENSG00000115414.17	61578	chr2:215375258:-	INCL_NON_REF_SPLICE	YES	81901	97371	0.00	0.00	TG	1.9329	AG	1.4566	0.5011
HS688AT_FIBROBLAST.FusionInspector.tsv.gz	COL1A1--FN1	3	24	COL1A1^ENSG00000108821.12	6831	chr17:50195583:-	FN1^ENSG00000115414.17	22524	chr2:215435774:-	INCL_NON_REF_SPLICE	YES	64273	54755	0.00	0.00	TG	1.5058	GC	1.5656	0.3221
HS688AT_FIBROBLAST.FusionInspector.tsv.gz	COL1A1--FN1	4	16	COL1A1^ENSG00000108821.12	7994	chr17:50194420:-	FN1^ENSG00000115414.17	62623	chr2:215373411:-	INCL_NON_REF_SPLICE	YES	73486	103562	0.00	0.00	GC	1.9329	AG	1.8062	0.2386
HS688AT_FIBROBLAST.FusionInspector.tsv.gz	COL1A1--FN1	4	14	COL1A1^ENSG00000108821.12	15751	chr17:50186663:-	FN1^ENSG00000115414.17	65284	chr2:215370407:-	INCL_NON_REF_SPLICE	YES	58410	130960	0.00	0.00	GT	1.9656	CA	1.9656	0.2147
HS688AT_FIBROBLAST.FusionInspector.tsv.gz	COL1A1--FN1	3	9	COL1A1^ENSG00000108821.12	6258	chr17:50196156:-	FN1^ENSG00000115414.17	61578	chr2:215375258:-	INCL_NON_REF_SPLICE	YES	63440	97371	0.00	0.00	TG	1.3996	AG	1.4566	0.1432
HS822T_FIBROBLAST.FusionInspector.tsv.gz	COL1A1--FN1	985	129	COL1A1^ENSG00000108821.12	12966	chr17:50189448:-	FN1^ENSG00000115414.17	22541	chr2:215435757:-	INCL_NON_REF_SPLICE	YES	116423	33393	0.01	0.03	GT	1.8256	AG	1.7968	12.375
HS822T_FIBROBLAST.FusionInspector.tsv.gz	COL1A1--FN1	3	228	COL1A1^ENSG00000108821.12	14310	chr17:50188104:-	FN1^ENSG00000115414.17	22230	chr2:215436068:-	INCL_NON_REF_SPLICE	YES	79155	128	0.00	1.80	GC	1.5656	AC	1.4295	2.5661
HS822T_FIBROBLAST.FusionInspector.tsv.gz	COL1A1--FN1	10	112	COL1A1^ENSG00000108821.12	15650	chr17:50186764:-	FN1^ENSG00000115414.17	58080	chr2:215379256:-	INCL_NON_REF_SPLICE	YES	81439	54624	0.00	0.00	GT	1.9086	CA	1.7819	1.3553
HS822T_FIBROBLAST.FusionInspector.tsv.gz	COL1A1--FN1	4	101	COL1A1^ENSG00000108821.12	13672	chr17:50188742:-	FN1^ENSG00000115414.17	56353	chr2:215380983:-	INCL_NON_REF_SPLICE	YES	64507	55868	0.00	0.00	GT	1.8892	AG	1.9656	1.1664
HS822T_FIBROBLAST.FusionInspector.tsv.gz	COL1A1--FN1	3	105	COL1A1^ENSG00000108821.12	13485	chr17:50188929:-	FN1^ENSG00000115414.17	52399	chr2:215384939:-	INCL_NON_REF_SPLICE	YES	102778	47268	0.00	0.00	GA	1.8256	GC	1.5546	1.1997
HS822T_FIBROBLAST.FusionInspector.tsv.gz	COL1A1--FN1	7	85	COL1A1^ENSG00000108821.12	13456	chr17:50188958:-	FN1^ENSG00000115414.17	61578	chr2:215375258:-	INCL_NON_REF_SPLICE	YES	123651	54212	0.00	0.00	TG	1.8892	AG	1.4566	1.022
HS822T_FIBROBLAST.FusionInspector.tsv.gz	COL1A1--FN1	5	88	COL1A1^ENSG00000108821.12	13471	chr17:50188943:-	FN1^ENSG00000115414.17	61594	chr2:215375242:-	INCL_NON_REF_SPLICE	YES	119277	54558	0.00	0.00	CC	1.7819	CG	1.9656	1.0331
HS822T_FIBROBLAST.FusionInspector.tsv.gz	COL1A1--FN1	9	56	COL1A1^ENSG00000108821.12	12982	chr17:50189432:-	FN1^ENSG00000115414.17	61578	chr2:215375258:-	INCL_NON_REF_SPLICE	YES	119674	54212	0.00	0.00	TG	1.9329	AG	1.4566	0.7221
HS822T_FIBROBLAST.FusionInspector.tsv.gz	COL1A1--FN1	4	49	COL1A1^ENSG00000108821.12	12367	chr17:50190047:-	FN1^ENSG00000115414.17	61578	chr2:215375258:-	INCL_NON_REF_SPLICE	YES	96250	54212	0.00	0.00	TG	1.9656	AG	1.4566	0.5887
HS822T_FIBROBLAST.FusionInspector.tsv.gz	COL1A1--FN1	4	41	COL1A1^ENSG00000108821.12	12405	chr17:50190009:-	FN1^ENSG00000115414.17	62623	chr2:215373411:-	INCL_NON_REF_SPLICE	YES	91691	55746	0.00	0.00	GC	1.6402	AG	1.8062	0.4999
HS822T_FIBROBLAST.FusionInspector.tsv.gz	COL1A1--FN1	3	45	COL1A1^ENSG00000108821.12	12050	chr17:50190364:-	FN1^ENSG00000115414.17	61578	chr2:215375258:-	INCL_NON_REF_SPLICE	NO	108519	54212	0.00	0.00	TG	1.8892	AG	1.4566	0.5332
HS822T_FIBROBLAST.FusionInspector.tsv.gz	COL1A1--FN1	3	37	COL1A1^ENSG00000108821.12	6831	chr17:50195583:-	FN1^ENSG00000115414.17	22524	chr2:215435774:-	INCL_NON_REF_SPLICE	YES	88109	31800	0.00	0.00	TG	1.5058	GC	1.5656	0.4443
HS822T_FIBROBLAST.FusionInspector.tsv.gz	COL1A1--FN1	3	36	COL1A1^ENSG00000108821.12	9739	chr17:50192675:-	FN1^ENSG00000115414.17	61608	chr2:215375228:-	INCL_NON_REF_SPLICE	NO	86966	55170	0.00	0.00	GT	1.7465	AG	1.9656	0.4332
HS822T_FIBROBLAST.FusionInspector.tsv.gz	COL1A1--FN1	6	23	COL1A1^ENSG00000108821.12	7831	chr17:50194583:-	FN1^ENSG00000115414.17	61578	chr2:215375258:-	INCL_NON_REF_SPLICE	YES	101186	54212	0.00	0.00	TG	1.8892	AG	1.4566	0.3222
HS822T_FIBROBLAST.FusionInspector.tsv.gz	COL1A1--FN1	4	24	COL1A1^ENSG00000108821.12	7994	chr17:50194420:-	FN1^ENSG00000115414.17	62623	chr2:215373411:-	INCL_NON_REF_SPLICE	YES	104288	55746	0.00	0.00	GC	1.9329	AG	1.8062	0.311
HS822T_FIBROBLAST.FusionInspector.tsv.gz	COL1A1--FN1	3	23	COL1A1^ENSG00000108821.12	13242	chr17:50189172:-	FN1^ENSG00000115414.17	63801	chr2:215372233:-	INCL_NON_REF_SPLICE	YES	139313	60277	0.00	0.00	CT	1.5656	AC	1.9656	0.2888
HS822T_FIBROBLAST.FusionInspector.tsv.gz	COL1A1--FN1	3	20	COL1A1^ENSG00000108821.12	13462	chr17:50188952:-	FN1^ENSG00000115414.17	64049	chr2:215371985:-	INCL_NON_REF_SPLICE	YES	122812	67919	0.00	0.00	CA	1.5301	CT	1.8295	0.2555
HS822T_FIBROBLAST.FusionInspector.tsv.gz	COL1A1--FN1	4	3	COL1A1^ENSG00000108821.12	6465	chr17:50195949:-	FN1^ENSG00000115414.17	70559	chr2:215362941:-	INCL_NON_REF_SPLICE	NO	82856	52391	0.00	0.00	GC	1.5301	AG	1.8295	0.0777
HS822T_FIBROBLAST.FusionInspector.tsv.gz	COL1A1--FN1	3	3	COL1A1^ENSG00000108821.12	7648	chr17:50194766:-	FN1^ENSG00000115414.17	71454	chr2:215362046:-	INCL_NON_REF_SPLICE	YES	90782	51880	0.00	0.00	GG	1.7819	GG	1.8892	0.0666
HS822T_FIBROBLAST.FusionInspector.tsv.gz	COL1A1--FN1	3	2	COL1A1^ENSG00000108821.12	4224	chr17:50198190:-	FN1^ENSG00000115414.17	61577	chr2:215375259:-	INCL_NON_REF_SPLICE	NO	71618	54031	0.00	0.00	GT	1.5058	AA	1.5058	0.0555
HS739T_FIBROBLAST.FusionInspector.tsv.gz	COL1A1--FN1	1055	127	COL1A1^ENSG00000108821.12	12966	chr17:50189448:-	FN1^ENSG00000115414.17	22541	chr2:215435757:-	INCL_NON_REF_SPLICE	YES	149543	23629	0.01	0.05	GT	1.8256	AG	1.7968	14.6445
HS739T_FIBROBLAST.FusionInspector.tsv.gz	COL1A1--FN1	940	15	COL1A1^ENSG00000108821.12	5208	chr17:50197206:-	FN1^ENSG00000115414.17	22541	chr2:215435757:-	INCL_NON_REF_SPLICE	YES	97265	23629	0.01	0.04	GT	1.9329	AG	1.7968	11.832
HS739T_FIBROBLAST.FusionInspector.tsv.gz	COL1A1--FN1	3	224	COL1A1^ENSG00000108821.12	14310	chr17:50188104:-	FN1^ENSG00000115414.17	22230	chr2:215436068:-	INCL_NON_REF_SPLICE	YES	103452	89	0.00	2.53	GC	1.5656	AC	1.4295	2.8125
HS739T_FIBROBLAST.FusionInspector.tsv.gz	COL1A1--FN1	3	145	COL1A1^ENSG00000108821.12	16872	chr17:50185542:-	FN1^ENSG00000115414.17	51251	chr2:215386799:-	INCL_NON_REF_SPLICE	YES	76869	36497	0.00	0.00	GG	1.8892	TC	1.8892	1.8337
HS739T_FIBROBLAST.FusionInspector.tsv.gz	COL1A1--FN1	8	120	COL1A1^ENSG00000108821.12	15650	chr17:50186764:-	FN1^ENSG00000115414.17	58080	chr2:215379256:-	INCL_NON_REF_SPLICE	YES	101651	38489	0.00	0.00	GT	1.9086	CA	1.7819	1.5858
HS739T_FIBROBLAST.FusionInspector.tsv.gz	COL1A1--FN1	4	123	COL1A1^ENSG00000108821.12	12718	chr17:50189696:-	FN1^ENSG00000115414.17	22541	chr2:215435757:-	INCL_NON_REF_SPLICE	YES	137877	23629	0.00	0.01	GT	1.7819	AG	1.7968	1.5735
HS739T_FIBROBLAST.FusionInspector.tsv.gz	COL1A1--FN1	14	76	COL1A1^ENSG00000108821.12	13456	chr17:50188958:-	FN1^ENSG00000115414.17	61578	chr2:215375258:-	INCL_NON_REF_SPLICE	YES	152970	39059	0.00	0.00	TG	1.8892	AG	1.4566	1.1151
HS739T_FIBROBLAST.FusionInspector.tsv.gz	COL1A1--FN1	6	90	COL1A1^ENSG00000108821.12	13883	chr17:50188531:-	FN1^ENSG00000115414.17	61578	chr2:215375258:-	INCL_NON_REF_SPLICE	YES	93594	39059	0.00	0.00	TG	1.8892	AG	1.4566	1.1894
HS739T_FIBROBLAST.FusionInspector.tsv.gz	COL1A1--FN1	3	83	COL1A1^ENSG00000108821.12	13471	chr17:50188943:-	FN1^ENSG00000115414.17	61594	chr2:215375242:-	INCL_NON_REF_SPLICE	YES	147778	39115	0.00	0.00	CC	1.7819	CG	1.9656	1.0655
HS739T_FIBROBLAST.FusionInspector.tsv.gz	COL1A1--FN1	7	53	COL1A1^ENSG00000108821.12	11597	chr17:50190817:-	FN1^ENSG00000115414.17	46072	chr2:215394561:-	INCL_NON_REF_SPLICE	YES	132485	37854	0.00	0.00	GT	1.9086	AG	1.9899	0.7433
HS739T_FIBROBLAST.FusionInspector.tsv.gz	COL1A1--FN1	4	65	COL1A1^ENSG00000108821.12	9381	chr17:50193033:-	FN1^ENSG00000115414.17	26925	chr2:215430780:-	INCL_NON_REF_SPLICE	NO	137559	30629	0.00	0.00	GC	1.5301	AG	1.7465	0.8549
HS739T_FIBROBLAST.FusionInspector.tsv.gz	COL1A1--FN1	7	45	COL1A1^ENSG00000108821.12	12367	chr17:50190047:-	FN1^ENSG00000115414.17	61578	chr2:215375258:-	INCL_NON_REF_SPLICE	YES	130982	39059	0.00	0.00	TG	1.9656	AG	1.4566	0.6442
HS739T_FIBROBLAST.FusionInspector.tsv.gz	COL1A1--FN1	10	23	COL1A1^ENSG00000108821.12	7831	chr17:50194583:-	FN1^ENSG00000115414.17	61578	chr2:215375258:-	INCL_NON_REF_SPLICE	YES	127652	39059	0.00	0.00	TG	1.8892	AG	1.4566	0.4089
