#sample	#FusionName	JunctionReadCount	SpanningFragCount	LeftGene	LeftLocalBreakpoint	LeftBreakpoint	RightGene	RightLocalBreakpoint	RightBreakpoint	SpliceType	LargeAnchorSupport	NumCounterFusionLeft	NumCounterFusionRight	FAR_left	FAR_right	LeftBreakDinuc	LeftBreakEntropy	RightBreakDinuc	RightBreakEntropy	FFPM
HS739T_FIBROBLAST.FusionInspector.tsv.gz	COL1A1--FN1	3	31	COL1A1^ENSG00000108821.12	6820	chr17:50195594:-	FN1^ENSG00000115414.17	22512	chr2:215435786:-	INCL_NON_REF_SPLICE	YES	110903	21921	0.00	0.00	GG	1.6402	GG	1.4295	0.4213
HS739T_FIBROBLAST.FusionInspector.tsv.gz	COL1A1--FN1	4	23	COL1A1^ENSG00000108821.12	7994	chr17:50194420:-	FN1^ENSG00000115414.17	62623	chr2:215373411:-	INCL_NON_REF_SPLICE	YES	131560	40128	0.00	0.00	GC	1.9329	AG	1.8062	0.3346
HS739T_FIBROBLAST.FusionInspector.tsv.gz	COL1A1--FN1	1	23	COL1A1^ENSG00000108821.12	7693	chr17:50194721:-	FN1^ENSG00000115414.17	58019	chr2:215379317:-	ONLY_REF_SPLICE	NO	116977	40004	0.00	0.00	GT	1.6895	AG	1.8062	0.2974
HS739T_FIBROBLAST.FusionInspector.tsv.gz	COL1A1--FN1	4	10	COL1A1^ENSG00000108821.12	6258	chr17:50196156:-	FN1^ENSG00000115414.17	61578	chr2:215375258:-	INCL_NON_REF_SPLICE	YES	111306	39059	0.00	0.00	TG	1.3996	AG	1.4566	0.1735
HS600T_FIBROBLAST.FusionInspector.tsv.gz	COL1A1--FN1	470	73	COL1A1^ENSG00000108821.12	12966	chr17:50189448:-	FN1^ENSG00000115414.17	22541	chr2:215435757:-	INCL_NON_REF_SPLICE	YES	118997	20146	0.00	0.03	GT	1.8256	AG	1.7968	6.7905
HS600T_FIBROBLAST.FusionInspector.tsv.gz	COL1A1--FN1	333	14	COL1A1^ENSG00000108821.12	5208	chr17:50197206:-	FN1^ENSG00000115414.17	22541	chr2:215435757:-	INCL_NON_REF_SPLICE	NO	83165	20146	0.00	0.02	GT	1.9329	AG	1.7968	4.3394
HS600T_FIBROBLAST.FusionInspector.tsv.gz	COL1A1--FN1	3	49	COL1A1^ENSG00000108821.12	8475	chr17:50193939:-	FN1^ENSG00000115414.17	26912	chr2:215430793:-	INCL_NON_REF_SPLICE	YES	108911	24725	0.00	0.00	GT	1.8892	AG	1.7819	0.6503
HS600T_FIBROBLAST.FusionInspector.tsv.gz	COL1A1--FN1	3	44	COL1A1^ENSG00000108821.12	15650	chr17:50186764:-	FN1^ENSG00000115414.17	58080	chr2:215379256:-	INCL_NON_REF_SPLICE	YES	82071	29694	0.00	0.00	GT	1.9086	CA	1.7819	0.5877
HS600T_FIBROBLAST.FusionInspector.tsv.gz	COL1A1--FN1	3	43	COL1A1^ENSG00000108821.12	7675	chr17:50194739:-	FN1^ENSG00000115414.17	22265	chr2:215436033:-	INCL_NON_REF_SPLICE	YES	102871	6023	0.00	0.01	GG	1.5546	AG	1.5219	0.5752
HS600T_FIBROBLAST.FusionInspector.tsv.gz	COL1A1--FN1	3	36	COL1A1^ENSG00000108821.12	15362	chr17:50187052:-	FN1^ENSG00000115414.17	61578	chr2:215375258:-	INCL_NON_REF_SPLICE	YES	82618	29816	0.00	0.00	TG	1.5546	AG	1.4566	0.4877
HS600T_FIBROBLAST.FusionInspector.tsv.gz	COL1A1--FN1	3	33	COL1A1^ENSG00000108821.12	6831	chr17:50195583:-	FN1^ENSG00000115414.17	22524	chr2:215435774:-	INCL_NON_REF_SPLICE	YES	96852	19554	0.00	0.00	TG	1.5058	GC	1.5656	0.4502
HS600T_FIBROBLAST.FusionInspector.tsv.gz	COL1A1--FN1	5	18	COL1A1^ENSG00000108821.12	12383	chr17:50190031:-	FN1^ENSG00000115414.17	61593	chr2:215375243:-	INCL_NON_REF_SPLICE	YES	107210	29829	0.00	0.00	GC	1.4566	CC	1.9086	0.2876
HS600T_FIBROBLAST.FusionInspector.tsv.gz	COL1A1--FN1	3	19	COL1A1^ENSG00000108821.12	12982	chr17:50189432:-	FN1^ENSG00000115414.17	61578	chr2:215375258:-	INCL_NON_REF_SPLICE	YES	121401	29816	0.00	0.00	TG	1.9329	AG	1.4566	0.2751
HS600T_FIBROBLAST.FusionInspector.tsv.gz	COL1A1--FN1	4	14	COL1A1^ENSG00000108821.12	7831	chr17:50194583:-	FN1^ENSG00000115414.17	61578	chr2:215375258:-	INCL_NON_REF_SPLICE	YES	104586	29816	0.00	0.00	TG	1.8892	AG	1.4566	0.2251
HS819T_FIBROBLAST.FusionInspector.tsv.gz	COL1A1--FN1	933	214	COL1A1^ENSG00000108821.12	12966	chr17:50189448:-	FN1^ENSG00000115414.17	22541	chr2:215435757:-	INCL_NON_REF_SPLICE	YES	161608	31061	0.01	0.04	GT	1.8256	AG	1.7968	12.8492
HS819T_FIBROBLAST.FusionInspector.tsv.gz	COL1A1--FN1	855	19	COL1A1^ENSG00000108821.12	5208	chr17:50197206:-	FN1^ENSG00000115414.17	22541	chr2:215435757:-	INCL_NON_REF_SPLICE	NO	97646	31061	0.01	0.03	GT	1.9329	AG	1.7968	9.7909
HS819T_FIBROBLAST.FusionInspector.tsv.gz	COL1A1--FN1	7	351	COL1A1^ENSG00000108821.12	14310	chr17:50188104:-	FN1^ENSG00000115414.17	22230	chr2:215436068:-	INCL_NON_REF_SPLICE	YES	112496	110	0.00	3.23	GC	1.5656	AC	1.4295	4.0105
HS819T_FIBROBLAST.FusionInspector.tsv.gz	COL1A1--FN1	4	351	COL1A1^ENSG00000108821.12	14314	chr17:50188100:-	FN1^ENSG00000115414.17	22235	chr2:215436063:-	INCL_NON_REF_SPLICE	YES	105767	170	0.00	2.08	CG	1.4295	CG	1.5219	3.9769
HS819T_FIBROBLAST.FusionInspector.tsv.gz	COL1A1--FN1	6	265	COL1A1^ENSG00000108821.12	16456	chr17:50185958:-	FN1^ENSG00000115414.17	38883	chr2:215408194:-	INCL_NON_REF_SPLICE	YES	123619	35673	0.00	0.01	CT	1.7465	GC	1.7465	3.0359
HS819T_FIBROBLAST.FusionInspector.tsv.gz	COL1A1--FN1	16	167	COL1A1^ENSG00000108821.12	15650	chr17:50186764:-	FN1^ENSG00000115414.17	58080	chr2:215379256:-	INCL_NON_REF_SPLICE	YES	98572	48475	0.00	0.00	GT	1.9086	CA	1.7819	2.05
HS819T_FIBROBLAST.FusionInspector.tsv.gz	COL1A1--FN1	3	208	COL1A1^ENSG00000108821.12	13235	chr17:50189179:-	FN1^ENSG00000115414.17	29153	chr2:215425282:-	INCL_NON_REF_SPLICE	YES	194033	35497	0.00	0.01	CT	1.5219	AT	1.6729	2.3637
HS819T_FIBROBLAST.FusionInspector.tsv.gz	COL1A1--FN1	4	199	COL1A1^ENSG00000108821.12	12718	chr17:50189696:-	FN1^ENSG00000115414.17	22541	chr2:215435757:-	INCL_NON_REF_SPLICE	YES	144502	31061	0.00	0.01	GT	1.7819	AG	1.7968	2.2741
HS819T_FIBROBLAST.FusionInspector.tsv.gz	COL1A1--FN1	4	187	COL1A1^ENSG00000108821.12	12061	chr17:50190353:-	FN1^ENSG00000115414.17	22230	chr2:215436068:-	INCL_NON_REF_SPLICE	YES	149028	110	0.00	1.73	GC	1.6402	AC	1.4295	2.1397
HS819T_FIBROBLAST.FusionInspector.tsv.gz	COL1A1--FN1	4	186	COL1A1^ENSG00000108821.12	12074	chr17:50190340:-	FN1^ENSG00000115414.17	22244	chr2:215436054:-	INCL_NON_REF_SPLICE	YES	147421	1806	0.00	0.11	TG	1.5656	TG	1.8295	2.1285
HS819T_FIBROBLAST.FusionInspector.tsv.gz	COL1A1--FN1	19	121	COL1A1^ENSG00000108821.12	13456	chr17:50188958:-	FN1^ENSG00000115414.17	61578	chr2:215375258:-	INCL_NON_REF_SPLICE	YES	172499	49456	0.00	0.00	TG	1.8892	AG	1.4566	1.5683
HS819T_FIBROBLAST.FusionInspector.tsv.gz	COL1A1--FN1	4	166	COL1A1^ENSG00000108821.12	13485	chr17:50188929:-	FN1^ENSG00000115414.17	52399	chr2:215384939:-	INCL_NON_REF_SPLICE	YES	142706	43558	0.00	0.00	GA	1.8256	GC	1.5546	1.9044
HS819T_FIBROBLAST.FusionInspector.tsv.gz	COL1A1--FN1	3	168	COL1A1^ENSG00000108821.12	15683	chr17:50186731:-	FN1^ENSG00000115414.17	58112	chr2:215379224:-	INCL_NON_REF_SPLICE	YES	98437	48123	0.00	0.00	AT	1.8256	AT	1.8295	1.9156
HS819T_FIBROBLAST.FusionInspector.tsv.gz	COL1A1--FN1	7	147	COL1A1^ENSG00000108821.12	14920	chr17:50187494:-	FN1^ENSG00000115414.17	61578	chr2:215375258:-	INCL_NON_REF_SPLICE	YES	100733	49456	0.00	0.00	TG	1.8062	AG	1.4566	1.7252
HS819T_FIBROBLAST.FusionInspector.tsv.gz	COL1A1--FN1	5	149	COL1A1^ENSG00000108821.12	15362	chr17:50187052:-	FN1^ENSG00000115414.17	61578	chr2:215375258:-	INCL_NON_REF_SPLICE	YES	103611	49456	0.00	0.00	TG	1.5546	AG	1.4566	1.7252
HS819T_FIBROBLAST.FusionInspector.tsv.gz	COL1A1--FN1	3	154	COL1A1^ENSG00000108821.12	12402	chr17:50190012:-	FN1^ENSG00000115414.17	29153	chr2:215425282:-	INCL_NON_REF_SPLICE	YES	132567	35497	0.00	0.00	CT	1.6402	AT	1.6729	1.7588
HS819T_FIBROBLAST.FusionInspector.tsv.gz	COL1A1--FN1	6	140	COL1A1^ENSG00000108821.12	13883	chr17:50188531:-	FN1^ENSG00000115414.17	61578	chr2:215375258:-	INCL_NON_REF_SPLICE	YES	101917	49456	0.00	0.00	TG	1.8892	AG	1.4566	1.6355
HS819T_FIBROBLAST.FusionInspector.tsv.gz	COL1A1--FN1	4	145	COL1A1^ENSG00000108821.12	14309	chr17:50188105:-	FN1^ENSG00000115414.17	61587	chr2:215375249:-	INCL_NON_REF_SPLICE	YES	112678	49164	0.00	0.00	GG	1.5656	TC	1.4295	1.6692
HS819T_FIBROBLAST.FusionInspector.tsv.gz	COL1A1--FN1	3	149	COL1A1^ENSG00000108821.12	14930	chr17:50187484:-	FN1^ENSG00000115414.17	61587	chr2:215375249:-	INCL_NON_REF_SPLICE	YES	95397	49164	0.00	0.00	GT	1.7465	TC	1.4295	1.7028
HS819T_FIBROBLAST.FusionInspector.tsv.gz	COL1A1--FN1	4	127	COL1A1^ENSG00000108821.12	8475	chr17:50193939:-	FN1^ENSG00000115414.17	26912	chr2:215430793:-	INCL_NON_REF_SPLICE	YES	138456	38414	0.00	0.00	GT	1.8892	AG	1.7819	1.4675
HS819T_FIBROBLAST.FusionInspector.tsv.gz	COL1A1--FN1	3	126	COL1A1^ENSG00000108821.12	9381	chr17:50193033:-	FN1^ENSG00000115414.17	26925	chr2:215430780:-	INCL_NON_REF_SPLICE	NO	144457	39367	0.00	0.00	GC	1.5301	AG	1.7465	1.4451
HS819T_FIBROBLAST.FusionInspector.tsv.gz	COL1A1--FN1	6	107	COL1A1^ENSG00000108821.12	7675	chr17:50194739:-	FN1^ENSG00000115414.17	22265	chr2:215436033:-	INCL_NON_REF_SPLICE	YES	133218	8258	0.00	0.01	GG	1.5546	AG	1.5219	1.2659
HS819T_FIBROBLAST.FusionInspector.tsv.gz	COL1A1--FN1	8	94	COL1A1^ENSG00000108821.12	12982	chr17:50189432:-	FN1^ENSG00000115414.17	61578	chr2:215375258:-	INCL_NON_REF_SPLICE	YES	165795	49456	0.00	0.00	TG	1.9329	AG	1.4566	1.1426
HS819T_FIBROBLAST.FusionInspector.tsv.gz	COL1A1--FN1	5	103	COL1A1^ENSG00000108821.12	7799	chr17:50194615:-	FN1^ENSG00000115414.17	22300	chr2:215435998:-	INCL_NON_REF_SPLICE	YES	128258	15107	0.00	0.01	AG	1.8295	GC	1.8062	1.2099
HS819T_FIBROBLAST.FusionInspector.tsv.gz	COL1A1--FN1	9	79	COL1A1^ENSG00000108821.12	12367	chr17:50190047:-	FN1^ENSG00000115414.17	61578	chr2:215375258:-	INCL_NON_REF_SPLICE	YES	139432	49456	0.00	0.00	TG	1.9656	AG	1.4566	0.9858
HS819T_FIBROBLAST.FusionInspector.tsv.gz	COL1A1--FN1	4	99	COL1A1^ENSG00000108821.12	8409	chr17:50194005:-	FN1^ENSG00000115414.17	38957	chr2:215408120:-	INCL_NON_REF_SPLICE	NO	151441	38230	0.00	0.00	GC	1.3383	AG	1.9219	1.1538
HS819T_FIBROBLAST.FusionInspector.tsv.gz	COL1A1--FN1	11	53	COL1A1^ENSG00000108821.12	7831	chr17:50194583:-	FN1^ENSG00000115414.17	61578	chr2:215375258:-	INCL_NON_REF_SPLICE	YES	137975	49456	0.00	0.00	TG	1.8892	AG	1.4566	0.7169
HS819T_FIBROBLAST.FusionInspector.tsv.gz	COL1A1--FN1	4	76	COL1A1^ENSG00000108821.12	12050	chr17:50190364:-	FN1^ENSG00000115414.17	61578	chr2:215375258:-	INCL_NON_REF_SPLICE	NO	154332	49456	0.00	0.00	TG	1.8892	AG	1.4566	0.8962
HS819T_FIBROBLAST.FusionInspector.tsv.gz	COL1A1--FN1	3	76	COL1A1^ENSG00000108821.12	12383	chr17:50190031:-	FN1^ENSG00000115414.17	61593	chr2:215375243:-	INCL_NON_REF_SPLICE	YES	137152	49772	0.00	0.00	GC	1.4566	CC	1.9086	0.885
HS819T_FIBROBLAST.FusionInspector.tsv.gz	COL1A1--FN1	4	65	COL1A1^ENSG00000108821.12	6831	chr17:50195583:-	FN1^ENSG00000115414.17	22524	chr2:215435774:-	INCL_NON_REF_SPLICE	YES	119552	29987	0.00	0.00	TG	1.5058	GC	1.5656	0.773
HS819T_FIBROBLAST.FusionInspector.tsv.gz	COL1A1--FN1	3	63	COL1A1^ENSG00000108821.12	6826	chr17:50195588:-	FN1^ENSG00000115414.17	22519	chr2:215435779:-	INCL_NON_REF_SPLICE	YES	120054	29305	0.00	0.00	GC	1.3383	GG	1.5656	0.7394
HS819T_FIBROBLAST.FusionInspector.tsv.gz	COL1A1--FN1	3	62	COL1A1^ENSG00000108821.12	9739	chr17:50192675:-	FN1^ENSG00000115414.17	61608	chr2:215375228:-	INCL_NON_REF_SPLICE	NO	122436	50453	0.00	0.00	GT	1.7465	AG	1.9656	0.7282
HS819T_FIBROBLAST.FusionInspector.tsv.gz	COL1A1--FN1	4	48	COL1A1^ENSG00000108821.12	15551	chr17:50186863:-	FN1^ENSG00000115414.17	63785	chr2:215372249:-	INCL_NON_REF_SPLICE	YES	103658	55668	0.00	0.00	TT	1.9329	TA	1.9086	0.5825
HS819T_FIBROBLAST.FusionInspector.tsv.gz	COL1A1--FN1	4	47	COL1A1^ENSG00000108821.12	7994	chr17:50194420:-	FN1^ENSG00000115414.17	62623	chr2:215373411:-	INCL_NON_REF_SPLICE	YES	141601	51058	0.00	0.00	GC	1.9329	AG	1.8062	0.5713
HS819T_FIBROBLAST.FusionInspector.tsv.gz	COL1A1--FN1	6	32	COL1A1^ENSG00000108821.12	15751	chr17:50186663:-	FN1^ENSG00000115414.17	65284	chr2:215370407:-	INCL_NON_REF_SPLICE	YES	104743	56773	0.00	0.00	GT	1.9656	CA	1.9656	0.4257
HS819T_FIBROBLAST.FusionInspector.tsv.gz	COL1A1--FN1	4	35	COL1A1^ENSG00000108821.12	13242	chr17:50189172:-	FN1^ENSG00000115414.17	63801	chr2:215372233:-	INCL_NON_REF_SPLICE	YES	192313	54938	0.00	0.00	CT	1.5656	AC	1.9656	0.4369
HS819T_FIBROBLAST.FusionInspector.tsv.gz	COL1A1--FN1	5	26	COL1A1^ENSG00000108821.12	6258	chr17:50196156:-	FN1^ENSG00000115414.17	61578	chr2:215375258:-	INCL_NON_REF_SPLICE	YES	121430	49456	0.00	0.00	TG	1.3996	AG	1.4566	0.3473
HS819T_FIBROBLAST.FusionInspector.tsv.gz	COL1A1--FN1	5	5	COL1A1^ENSG00000108821.12	7648	chr17:50194766:-	FN1^ENSG00000115414.17	71454	chr2:215362046:-	INCL_NON_REF_SPLICE	YES	125310	47724	0.00	0.00	GG	1.7819	GG	1.8892	0.112
HS819T_FIBROBLAST.FusionInspector.tsv.gz	COL1A1--FN1	4	2	COL1A1^ENSG00000108821.12	4240	chr17:50198174:-	FN1^ENSG00000115414.17	61594	chr2:215375242:-	INCL_NON_REF_SPLICE	YES	96066	49741	0.00	0.00	CC	1.5301	CG	1.9656	0.0672
HS819T_FIBROBLAST.FusionInspector.tsv.gz	COL1A1--FN1	4	2	COL1A1^ENSG00000108821.12	4224	chr17:50198190:-	FN1^ENSG00000115414.17	61577	chr2:215375259:-	INCL_NON_REF_SPLICE	NO	90199	49231	0.00	0.00	GT	1.5058	AA	1.5058	0.0672
HS819T_FIBROBLAST.FusionInspector.tsv.gz	COL1A1--FN1	3	4	COL1A1^ENSG00000108821.12	4249	chr17:50198165:-	FN1^ENSG00000115414.17	61603	chr2:215375233:-	INCL_NON_REF_SPLICE	NO	99546	50466	0.00	0.00	AC	1.5058	GT	1.9656	0.0784
