BT474	nFuse	ACACA--STAC2	66	82
BT474	JAFFA-Assembly	STX16--RAE1	13	13
BT474	JAFFA-Assembly	MED1--STXBP4	8	13
BT474	JAFFA-Assembly	MED1--ACSF2	7	7
BT474	JAFFA-Assembly	STARD3--DOK5	5	7
BT474	JAFFA-Assembly	RAB22A--MYO9B	1	8
BT474	JAFFA-Assembly	SKA2--MYO19	5	4
BT474	JAFFA-Assembly	VAPB--IKZF3	2	6
BT474	JAFFA-Assembly	GLB1--CMTM7	2	4
BT474	JAFFA-Assembly	SKA2--MYO19	4	0
BT474	JAFFA-Assembly	VAPB--IKZF3	3	1
BT474	JAFFA-Assembly	DIDO1--TTI1	0	2
BT474	deFuse	THRA--AC090627.1	121	58
BT474	deFuse	ACACA--STAC2	78	45
BT474	deFuse	RPS6KB1--SNF8	60	41
BT474	deFuse	TOB1--SYNRG	58	18
BT474	deFuse	THRA--AC090627.1	45	14
BT474	deFuse	VAPB--IKZF3	27	31
BT474	deFuse	ZMYND8--CEP250	26	29
BT474	deFuse	AHCTF1--NAAA	17	30
BT474	deFuse	MED1--STXBP4	16	14
BT474	deFuse	RAB22A--MYO9B	20	9
BT474	deFuse	STX16--RAE1	10	11
BT474	deFuse	MED1--ACSF2	13	7
BT474	deFuse	VAPB--IKZF3	10	7
BT474	deFuse	STX16--RAE1	8	8
BT474	deFuse	MED13--BCAS3	5	10
BT474	deFuse	STARD3--DOK5	6	7
BT474	deFuse	SKA2--MYO19	6	7
BT474	deFuse	DIDO1--TTI1	3	6
BT474	deFuse	LAMP1--MCF2L	3	5
BT474	deFuse	TRPC4AP--MRPL45	2	5
BT474	deFuse	GLB1--CMTM7	2	5
BT474	EricScript	RPS6KB1--SNF8	54	99
BT474	EricScript	VAPB--IKZF3	54	33
BT474	EricScript	ZMYND8--CEP250	49	30
BT474	EricScript	AHCTF1--NAAA	43	23
BT474	EricScript	MED1--STXBP4	20	20
BT474	EricScript	RAB22A--MYO9B	17	21
BT474	EricScript	MED1--ACSF2	12	15
BT474	EricScript	MED13--BCAS3	14	10
BT474	EricScript	STARD3--DOK5	11	6
BT474	EricScript	SKA2--MYO19	6	10
BT474	EricScript	GLB1--CMTM7	6	6
BT474	EricScript	LAMP1--MCF2L	6	4
BT474	STAR_FUSION_1.9.1	THRA--AC090627.1	80	108
BT474	STAR_FUSION_1.9.1	ACACA--STAC2	52	66
BT474	STAR_FUSION_1.9.1	RPS6KB1--SNF8	34	49
BT474	STAR_FUSION_1.9.1	TOB1--SYNRG	27	45
BT474	STAR_FUSION_1.9.1	VAPB--IKZF3	19	41
BT474	STAR_FUSION_1.9.1	THRA--AC090627.1	25	26
BT474	STAR_FUSION_1.9.1	VAPB--IKZF3	3	47
BT474	STAR_FUSION_1.9.1	ZMYND8--CEP250	4	45
BT474	STAR_FUSION_1.9.1	AHCTF1--NAAA	7	41
BT474	STAR_FUSION_1.9.1	AHCTF1--NAAA	1	42
BT474	STAR_FUSION_1.9.1	STX16--RAE1	7	31
BT474	STAR_FUSION_1.9.1	STX16--RAE1	2	35
BT474	STAR_FUSION_1.9.1	STX16--RAE1	1	35
BT474	STAR_FUSION_1.9.1	MED1--STXBP4	12	17
BT474	STAR_FUSION_1.9.1	RAB22A--MYO9B	8	13
BT474	STAR_FUSION_1.9.1	MED1--ACSF2	9	11
BT474	STAR_FUSION_1.9.1	STARD3--DOK5	6	9
BT474	STAR_FUSION_1.9.1	MED13--BCAS3	1	13
BT474	STAR_FUSION_1.9.1	SKA2--MYO19	6	8
BT474	STAR_FUSION_1.9.1	VAPB--IKZF3	3	10
BT474	STAR_FUSION_1.9.1	DIDO1--TTI1	1	10
BT474	STAR_FUSION_1.9.1	SKA2--MYO19	5	6
BT474	STAR_FUSION_1.9.1	DIDO1--TTI1	1	7
BT474	STAR_FUSION_1.9.1	TRPC4AP--MRPL45	1	7
BT474	STAR_FUSION_1.9.1	GLB1--CMTM7	2	6
BT474	STAR_FUSION_1.9.1	LAMP1--MCF2L	2	5
BT474	STAR_FUSION_1.9.1	USP32--MED1	1	5
BT474	STAR_FUSION_1.9.1	ZMYND8--CEP250	2	4
BT474	STAR_FUSION_1.9.1	CPNE1--PI3	1	4
BT474	STAR_FUSION_1.9.1	MED13--BCAS3	2	3
BT474	STAR_FUSION_1.9.1	PIP4K2B--RAD51C	1	3
BT474	STAR_FUSION_1.9.1	TRPC4AP--MRPL45	1	3
BT474	STAR_FUSION_1.9.1	PIP4K2B--RAD51C	2	2
BT474	STAR_FUSION_1.9.1	PIP4K2B--RAD51C	1	1
BT474	STARCHIP_csm10_pGm2_May012019	THRA--AC090627.1	78	82
BT474	STARCHIP_csm10_pGm2_May012019	TOB1--SYNRG	22	40
BT474	STARCHIP_csm10_pGm2_May012019	ACACA--STAC2	14	42
BT474	STARCHIP_csm10_pGm2_May012019	VAPB--IKZF3	17	32
BT474	STARCHIP_csm10_pGm2_May012019	ZMYND8--CEP250	4	41
BT474	STARCHIP_csm10_pGm2_May012019	THRA--AC090627.1	19	25
BT474	STARCHIP_csm10_pGm2_May012019	RPS6KB1--SNF8	17	21
BT474	STARCHIP_csm10_pGm2_May012019	AHCTF1--NAAA	5	26
BT474	STARCHIP_csm10_pGm2_May012019	MED1--STXBP4	7	16
BT474	STARCHIP_csm10_pGm2_May012019	RAB22A--MYO9B	7	9
BT474	STARCHIP_csm10_pGm2_May012019	STARD3--DOK5	5	9
BT474	STARCHIP_csm10_pGm2_May012019	MED1--ACSF2	8	5
BT474	STARCHIP_csm10_pGm2_May012019	VAPB--IKZF3	2	10
BT474	STARCHIP_csm10_pGm2_May012019	VAPB--IKZF3	2	6
BT474	STARCHIP_csm10_pGm2_May012019	THRA--AC090627.1	2	1
BT474	STARCHIP_csm10_pGm2_May012019	STX16--RAE1	2	1
BT474	InFusion	THRA--AC090627.1	142	65
BT474	InFusion	ACACA--STAC2	78	43
BT474	InFusion	RPS6KB1--SNF8	81	13
BT474	InFusion	TOB1--SYNRG	67	21
BT474	InFusion	ZMYND8--CEP250	26	33
BT474	InFusion	THRA--AC090627.1	48	8
BT474	InFusion	VAPB--IKZF3	28	27
BT474	InFusion	AHCTF1--NAAA	18	26
BT474	InFusion	MED1--STXBP4	17	13
BT474	InFusion	STX16--RAE1	9	21
BT474	InFusion	RAB22A--MYO9B	20	1
BT474	InFusion	RPS6KB1--SNF8	1	20
BT474	InFusion	MED1--ACSF2	10	9
BT474	InFusion	VAPB--IKZF3	6	9
BT474	InFusion	STARD3--DOK5	7	6
BT474	InFusion	VAPB--IKZF3	3	6
BT474	InFusion	LAMP1--MCF2L	3	5
BT474	InFusion	GLB1--CMTM7	3	5
BT474	InFusion	DIDO1--TTI1	3	4
BT474	InFusion	MED13--BCAS3	4	2
BT474	InFusion	PIP4K2B--RAD51C	5	0
BT474	InFusion	DIDO1--TTI1	3	2
BT474	InFusion	CPNE1--PI3	1	4
BT474	JAFFA-Hybrid	ACACA--STAC2	50	41
BT474	JAFFA-Hybrid	RPS6KB1--SNF8	36	37
BT474	JAFFA-Hybrid	VAPB--IKZF3	14	34
BT474	JAFFA-Hybrid	THRA--AC090627.1	29	15
BT474	JAFFA-Hybrid	TOB1--SYNRG	18	25
BT474	JAFFA-Hybrid	ZMYND8--CEP250	5	36
BT474	JAFFA-Hybrid	STX16--RAE1	13	13
BT474	JAFFA-Hybrid	MED1--STXBP4	8	13
BT474	JAFFA-Hybrid	MED1--ACSF2	7	7
BT474	JAFFA-Hybrid	STARD3--DOK5	5	7
BT474	JAFFA-Hybrid	RAB22A--MYO9B	1	8
BT474	JAFFA-Hybrid	SKA2--MYO19	5	4
BT474	JAFFA-Hybrid	VAPB--IKZF3	2	6
BT474	JAFFA-Hybrid	GLB1--CMTM7	2	4
BT474	JAFFA-Hybrid	SKA2--MYO19	4	0
BT474	JAFFA-Hybrid	VAPB--IKZF3	3	1
BT474	JAFFA-Hybrid	DIDO1--TTI1	0	2
BT474	PRADA	ACACA--STAC2	59	41
BT474	PRADA	VAPB--IKZF3	20	41
BT474	PRADA	TOB1--SYNRG	37	21
BT474	PRADA	RPS6KB1--SNF8	32	20
BT474	PRADA	ZMYND8--CEP250	14	33
BT474	PRADA	VAPB--IKZF3	4	41
BT474	PRADA	VAPB--IKZF3	3	41
BT474	PRADA	AHCTF1--NAAA	10	27
BT474	PRADA	ZMYND8--CEP250	2	33
BT474	PRADA	STX16--RAE1	8	24
BT474	PRADA	AHCTF1--NAAA	1	27
BT474	PRADA	STX16--RAE1	3	24
BT474	PRADA	STX16--RAE1	2	24
BT474	PRADA	MED1--STXBP4	13	12
BT474	PRADA	RPS6KB1--SNF8	1	20
BT474	PRADA	RAB22A--MYO9B	11	6
BT474	PRADA	MED1--ACSF2	10	7
BT474	PRADA	MED13--BCAS3	3	7
BT474	PRADA	SKA2--MYO19	5	5
BT474	PRADA	SKA2--MYO19	5	5
BT474	PRADA	STARD3--DOK5	4	6
BT474	PRADA	MED13--BCAS3	1	7
BT474	PRADA	TRPC4AP--MRPL45	2	6
BT474	PRADA	GLB1--CMTM7	2	5
BT474	PRADA	DIDO1--TTI1	1	6
BT474	PRADA	TRPC4AP--MRPL45	1	6
BT474	PRADA	GLB1--CMTM7	1	5
BT474	PRADA	CPNE1--PI3	2	4
BT474	PRADA	PIP4K2B--RAD51C	3	2
BT474	PRADA	PIP4K2B--RAD51C	2	2
BT474	PRADA	PIP4K2B--RAD51C	1	2
BT474	PRADA	PIP4K2B--RAD51C	1	2
MCF7	nFuse	BCAS4--BCAS3	14	164
MCF7	nFuse	ARFGEF2--SULF2	26	26
MCF7	nFuse	BCAS4--BCAS3	12	5
MCF7	nFuse	RPS6KB1--VMP1	8	5
MCF7	nFuse	AC099850.1--VMP1	6	6
MCF7	nFuse	PAPOLA--AK7	5	6
MCF7	nFuse	GCN1L1--MSI1	4	7
MCF7	STARSEQR	BCAS4--BCAS3	38	181
MCF7	STARSEQR	RPS6KB1--VMP1	10	53
MCF7	STARSEQR	SMARCA4--CARM1	4	32
MCF7	STARSEQR	ARFGEF2--SULF2	4	15
MCF7	STARSEQR	PAPOLA--AK7	6	12
MCF7	STARSEQR	AC099850.1--VMP1	4	6
MCF7	STARSEQR	MYO9B--FCHO1	1	2
MCF7	SOAP-fuse	BCAS4--BCAS3	128	121
MCF7	SOAP-fuse	ARFGEF2--SULF2	16	11
MCF7	SOAP-fuse	BCAS4--BCAS3	10	2
MCF7	SOAP-fuse	RPS6KB1--VMP1	8	3
MCF7	SOAP-fuse	PAPOLA--AK7	5	3
MCF7	SOAP-fuse	SMARCA4--CARM1	2	3
MCF7	SOAP-fuse	ATXN7L3--FAM171A2	3	2
MCF7	SOAP-fuse	SULF2--PRICKLE2	1	2
MCF7	SOAP-fuse	MYO9B--FCHO1	1	2
MCF7	SOAP-fuse	ADAMTS19--SLC27A6	1	1
MCF7	TrinityFusion-UC	BCAS4--BCAS3	70	79
MCF7	TrinityFusion-UC	ARFGEF2--SULF2	11	7
MCF7	TrinityFusion-UC	SMARCA4--CARM1	1	1
MCF7	TrinityFusion-UC	PAPOLA--AK7	2	0
MCF7	ChimeraScan	BCAS4--BCAS3	76	121
MCF7	ChimeraScan	ARFGEF2--SULF2	9	13
MCF7	ChimeraScan	AC099850.1--VMP1	4	4
MCF7	ChimeraScan	PAPOLA--AK7	3	4
MCF7	ChimeraScan	RPS6KB1--VMP1	6	0
MCF7	ChimeraScan	SMARCA4--CARM1	1	2
MCF7	ChimeraScan	MYO9B--FCHO1	1	2
MCF7	ChimeraScan	GCN1L1--MSI1	2	1
MCF7	ChimeraScan	ADAMTS19--SLC27A6	1	1
MCF7	ChimeraScan	ATXN7L3--FAM171A2	1	1
MCF7	TrinityFusion-D	BCAS4--BCAS3	70	79
MCF7	TrinityFusion-D	BCAS4--BCAS3	70	79
MCF7	TrinityFusion-D	BCAS4--BCAS3	69	79
MCF7	TrinityFusion-D	BCAS4--BCAS3	70	78
MCF7	TrinityFusion-D	BCAS4--BCAS3	68	79
MCF7	TrinityFusion-D	ARFGEF2--SULF2	11	7
MCF7	TrinityFusion-D	BCAS4--BCAS3	5	2
MCF7	FusionHunter	BCAS4--BCAS3	31	111
MCF7	FusionHunter	ARFGEF2--SULF2	7	11
MCF7	FusionHunter	AC099850.1--VMP1	5	3
MCF7	FusionHunter	MYO9B--FCHO1	1	2
MCF7	ARRIBA	BCAS4--BCAS3	34	153
MCF7	ARRIBA	BCAS4--BCAS3	4	165
MCF7	ARRIBA	ARFGEF2--SULF2	4	15
MCF7	ARRIBA	RPS6KB1--VMP1	5	5
MCF7	ARRIBA	AC099850.1--VMP1	4	6
MCF7	ARRIBA	GCN1L1--MSI1	0	7
MCF7	ARRIBA	SMARCA4--CARM1	2	3
MCF7	ARRIBA	PAPOLA--AK7	3	2
MCF7	ARRIBA	SULF2--PRICKLE2	1	3
MCF7	ARRIBA	MYO9B--FCHO1	1	3
MCF7	ARRIBA_hc	BCAS4--BCAS3	34	153
MCF7	ARRIBA_hc	ARFGEF2--SULF2	4	15
MCF7	ARRIBA_hc	RPS6KB1--VMP1	5	5
MCF7	ARRIBA_hc	AC099850.1--VMP1	4	6
MCF7	ARRIBA_hc	SMARCA4--CARM1	2	3
MCF7	ARRIBA_hc	PAPOLA--AK7	3	2
MCF7	ARRIBA_hc	SULF2--PRICKLE2	1	3
MCF7	ARRIBA_hc	MYO9B--FCHO1	1	3
MCF7	TopHat-Fusion	BCAS4--BCAS3	109	107
MCF7	TopHat-Fusion	ARFGEF2--SULF2	19	8
MCF7	TopHat-Fusion	BCAS4--BCAS3	10	11
MCF7	TopHat-Fusion	AC099850.1--VMP1	4	4
MCF7	TopHat-Fusion	RPS6KB1--VMP1	6	2
MCF7	TopHat-Fusion	SMARCA4--CARM1	2	3
MCF7	TopHat-Fusion	PAPOLA--AK7	3	1
MCF7	STAR_FUSION_v1.5	BCAS4--BCAS3	12	173
MCF7	STAR_FUSION_v1.5	BCAS4--BCAS3	4	173
MCF7	STAR_FUSION_v1.5	ARFGEF2--SULF2	15	17
MCF7	STAR_FUSION_v1.5	AC099850.1--VMP1	4	6
MCF7	STAR_FUSION_v1.5	RPS6KB1--VMP1	5	5
MCF7	STAR_FUSION_v1.5	PAPOLA--AK7	3	3
MCF7	STAR_FUSION_v1.5	SMARCA4--CARM1	2	3
MCF7	STAR_FUSION_v1.5	SULF2--PRICKLE2	1	3
MCF7	STAR_FUSION_v1.5	MYO9B--FCHO1	1	3
MCF7	STAR_FUSION_v1.5	ADAMTS19--SLC27A6	1	1
MCF7	FUSION_CATCHER_V0994e	BCAS4--BCAS3	19	102
MCF7	FUSION_CATCHER_V0994e	BCAS4--BCAS3	4	102
MCF7	FUSION_CATCHER_V0994e	ARFGEF2--SULF2	11	11
MCF7	FUSION_CATCHER_V0994e	AC099850.1--VMP1	4	4
MCF7	FUSION_CATCHER_V0994e	RPS6KB1--VMP1	5	2
MCF7	FUSION_CATCHER_V0994e	PAPOLA--AK7	3	2
MCF7	FUSION_CATCHER_V0994e	SMARCA4--CARM1	2	3
MCF7	ChimPipe	BCAS4--BCAS3	38	57
MCF7	ChimPipe	ARFGEF2--SULF2	15	8
MCF7	ChimPipe	AC099850.1--VMP1	11	4
MCF7	ChimPipe	RPS6KB1--VMP1	6	2
MCF7	ChimPipe	SMARCA4--CARM1	2	3
MCF7	ChimPipe	PAPOLA--AK7	1	3
MCF7	ChimPipe	MYO9B--FCHO1	1	2
MCF7	TrinityFusion-C	BCAS4--BCAS3	70	78
MCF7	TrinityFusion-C	ARFGEF2--SULF2	11	7
MCF7	TrinityFusion-C	SMARCA4--CARM1	1	1
MCF7	TrinityFusion-C	PAPOLA--AK7	2	0
MCF7	PIZZLY	BCAS4--BCAS3	41	104
MCF7	PIZZLY	ARFGEF2--SULF2	9	13
MCF7	PIZZLY	RPS6KB1--VMP1	5	2
MCF7	PIZZLY	GCN1L1--MSI1	1	5
MCF7	PIZZLY	PAPOLA--AK7	3	2
MCF7	PIZZLY	SMARCA4--CARM1	0	3
MCF7	PIZZLY	SULF2--PRICKLE2	2	0
MCF7	PIZZLY	RPS6KB1--DIAPH3	1	0
MCF7	MapSplice	BCAS4--BCAS3	161	212
MCF7	MapSplice	ARFGEF2--SULF2	31	16
MCF7	MapSplice	BCAS4--BCAS3	9	4
MCF7	MapSplice	GCN1L1--MSI1	3	10
MCF7	MapSplice	RPS6KB1--VMP1	8	4
MCF7	MapSplice	PAPOLA--AK7	5	4
MCF7	MapSplice	SMARCA4--CARM1	2	6
MCF7	MapSplice	BCAS4--BCAS3	3	2
MCF7	FUSIONCATCHER_v1.10_June192019	BCAS4--BCAS3	19	102
MCF7	FUSIONCATCHER_v1.10_June192019	BCAS4--BCAS3	4	102
MCF7	FUSIONCATCHER_v1.10_June192019	ARFGEF2--SULF2	11	11
MCF7	FUSIONCATCHER_v1.10_June192019	AC099850.1--VMP1	4	4
MCF7	FUSIONCATCHER_v1.10_June192019	RPS6KB1--VMP1	5	2
MCF7	FUSIONCATCHER_v1.10_June192019	PAPOLA--AK7	3	2
MCF7	FUSIONCATCHER_v1.10_June192019	SMARCA4--CARM1	2	3
MCF7	JAFFA-Assembly	BCAS4--BCAS3	49	92
MCF7	JAFFA-Assembly	ARFGEF2--SULF2	20	8
MCF7	JAFFA-Assembly	BCAS4--BCAS3	8	2
MCF7	JAFFA-Assembly	AC099850.1--VMP1	4	4
MCF7	JAFFA-Assembly	RPS6KB1--VMP1	6	2
MCF7	JAFFA-Assembly	PAPOLA--AK7	2	3
MCF7	JAFFA-Assembly	ATXN7L3--FAM171A2	0	1
MCF7	deFuse	BCAS4--BCAS3	193	105
MCF7	deFuse	BCAS4--BCAS3	193	5
MCF7	deFuse	ARFGEF2--SULF2	27	12
MCF7	EricScript	BCAS4--BCAS3	182	211
MCF7	EricScript	ARFGEF2--SULF2	23	41
MCF7	EricScript	RPS6KB1--VMP1	5	13
MCF7	EricScript	MYO9B--FCHO1	3	2
MCF7	EricScript	SMARCA4--CARM1	3	2
MCF7	STAR_FUSION_1.9.1	BCAS4--BCAS3	19	165
MCF7	STAR_FUSION_1.9.1	BCAS4--BCAS3	4	172
MCF7	STAR_FUSION_1.9.1	ARFGEF2--SULF2	19	17
MCF7	STAR_FUSION_1.9.1	AC099850.1--VMP1	4	5
MCF7	STAR_FUSION_1.9.1	RPS6KB1--VMP1	5	4
MCF7	STAR_FUSION_1.9.1	PAPOLA--AK7	3	3
MCF7	STAR_FUSION_1.9.1	SMARCA4--CARM1	2	3
MCF7	STAR_FUSION_1.9.1	MYO9B--FCHO1	1	3
MCF7	STAR_FUSION_1.9.1	SULF2--PRICKLE2	1	3
MCF7	STAR_FUSION_1.9.1	ADAMTS19--SLC27A6	1	1
MCF7	STARCHIP_csm10_pGm2_May012019	BCAS4--BCAS3	42	167
MCF7	STARCHIP_csm10_pGm2_May012019	ARFGEF2--SULF2	4	15
MCF7	STARCHIP_csm10_pGm2_May012019	BCAS4--BCAS3	4	5
MCF7	InFusion	BCAS4--BCAS3	206	19
MCF7	InFusion	ARFGEF2--SULF2	28	8
MCF7	InFusion	RPS6KB1--VMP1	10	0
MCF7	InFusion	AC099850.1--VMP1	6	3
MCF7	InFusion	PAPOLA--AK7	5	0
MCF7	JAFFA-Hybrid	BCAS4--BCAS3	49	92
MCF7	JAFFA-Hybrid	ARFGEF2--SULF2	20	8
MCF7	JAFFA-Hybrid	BCAS4--BCAS3	8	2
MCF7	JAFFA-Hybrid	AC099850.1--VMP1	4	4
MCF7	JAFFA-Hybrid	RPS6KB1--VMP1	6	2
MCF7	JAFFA-Hybrid	PAPOLA--AK7	2	3
MCF7	JAFFA-Hybrid	ATXN7L3--FAM171A2	0	1
MCF7	PRADA	BCAS4--BCAS3	116	90
MCF7	PRADA	ARFGEF2--SULF2	15	12
MCF7	PRADA	RPS6KB1--VMP1	6	2
MCF7	PRADA	SMARCA4--CARM1	2	3
MCF7	PRADA	GCN1L1--MSI1	1	3
MCF7	PRADA	RPS6KB1--VMP1	1	2
KPL4	nFuse	BSG--NFIX	17	22
KPL4	nFuse	NOTCH1--NUP214	7	10
KPL4	nFuse	PPP1R12A--SEPT10	6	6
KPL4	STARSEQR	BSG--NFIX	7	23
KPL4	STARSEQR	NOTCH1--NUP214	3	7
KPL4	STARSEQR	PPP1R12A--SEPT10	4	2
KPL4	SOAP-fuse	BSG--NFIX	12	16
KPL4	SOAP-fuse	NOTCH1--NUP214	6	7
KPL4	SOAP-fuse	PPP1R12A--SEPT10	6	2
KPL4	TrinityFusion-UC	BSG--NFIX	5	7
KPL4	ChimeraScan	BSG--NFIX	16	21
KPL4	ChimeraScan	NOTCH1--NUP214	5	3
KPL4	ChimeraScan	PPP1R12A--SEPT10	4	2
KPL4	TrinityFusion-D	BSG--NFIX	5	7
KPL4	TrinityFusion-D	PPP1R12A--SEPT10	3	2
KPL4	FusionHunter	BSG--NFIX	12	12
KPL4	FusionHunter	NOTCH1--NUP214	6	3
KPL4	ARRIBA	BSG--NFIX	7	23
KPL4	ARRIBA	NOTCH1--NUP214	3	7
KPL4	ARRIBA	PPP1R12A--SEPT10	4	2
KPL4	ARRIBA_hc	BSG--NFIX	7	23
KPL4	ARRIBA_hc	NOTCH1--NUP214	3	7
KPL4	ARRIBA_hc	PPP1R12A--SEPT10	4	2
KPL4	TopHat-Fusion	BSG--NFIX	13	16
KPL4	TopHat-Fusion	NOTCH1--NUP214	3	5
KPL4	STAR_FUSION_v1.5	BSG--NFIX	10	26
KPL4	STAR_FUSION_v1.5	NOTCH1--NUP214	2	6
KPL4	STAR_FUSION_v1.5	PPP1R12A--SEPT10	3	2
KPL4	FUSION_CATCHER_V0994e	BSG--NFIX	8	9
KPL4	FUSION_CATCHER_V0994e	NOTCH1--NUP214	2	5
KPL4	FUSION_CATCHER_V0994e	PPP1R12A--SEPT10	3	2
KPL4	ChimPipe	BSG--NFIX	39	3
KPL4	ChimPipe	NOTCH1--NUP214	1	4
KPL4	TrinityFusion-C	BSG--NFIX	5	7
KPL4	PIZZLY	BSG--NFIX	3	19
KPL4	PIZZLY	NOTCH1--NUP214	4	5
KPL4	PIZZLY	PPP1R12A--SEPT10	4	2
KPL4	MapSplice	BSG--NFIX	13	28
KPL4	MapSplice	NOTCH1--NUP214	7	8
KPL4	FUSIONCATCHER_v1.10_June192019	BSG--NFIX	8	18
KPL4	FUSIONCATCHER_v1.10_June192019	NOTCH1--NUP214	2	4
KPL4	FUSIONCATCHER_v1.10_June192019	PPP1R12A--SEPT10	3	2
KPL4	JAFFA-Assembly	BSG--NFIX	12	15
KPL4	JAFFA-Assembly	PPP1R12A--SEPT10	1	1
KPL4	JAFFA-Assembly	NOTCH1--NUP214	1	0
KPL4	deFuse	BSG--NFIX	20	22
KPL4	deFuse	NOTCH1--NUP214	7	5
KPL4	EricScript	BSG--NFIX	29	32
KPL4	EricScript	NOTCH1--NUP214	10	10
KPL4	STAR_FUSION_1.9.1	BSG--NFIX	10	25
KPL4	STAR_FUSION_1.9.1	NOTCH1--NUP214	4	6
KPL4	STAR_FUSION_1.9.1	PPP1R12A--SEPT10	4	2
KPL4	STARCHIP_csm10_pGm2_May012019	BSG--NFIX	7	23
KPL4	STARCHIP_csm10_pGm2_May012019	PPP1R12A--SEPT10	4	2
KPL4	STARCHIP_csm10_pGm2_May012019	NOTCH1--NUP214	3	2
KPL4	InFusion	BSG--NFIX	18	12
KPL4	InFusion	NOTCH1--NUP214	7	4
KPL4	InFusion	PPP1R12A--SEPT10	2	2
KPL4	JAFFA-Hybrid	BSG--NFIX	12	15
KPL4	JAFFA-Hybrid	PPP1R12A--SEPT10	1	1
KPL4	JAFFA-Hybrid	NOTCH1--NUP214	1	0
KPL4	PRADA	BSG--NFIX	9	10
KPL4	PRADA	NOTCH1--NUP214	6	4
SKBR3	nFuse	TATDN1--GSDMB	428	6
SKBR3	nFuse	TATDN1--GSDMB	30	266
SKBR3	nFuse	TATDN1--GSDMB	152	4
SKBR3	nFuse	TATDN1--GSDMB	11	118
SKBR3	nFuse	CYTH1--EIF3H	15	34
SKBR3	nFuse	SUMF1--LRRFIP2	9	18
SKBR3	nFuse	RARA--PKIA	10	14
